33.267;35.200
33.533;35.367
29.817;27.233
29.317;27.483
30.150;27.483
29.150;27.750
28.867;28.050
6.783;-10.833
6.333;-10.767
6.583;-10.317
8.400;-10.033
5.950;-10.033
7.767;-9.467
7.033;-9.433
5.017;-9.050
7.400;-8.750
4.417;-7.717
32.833;12.400
32.967;13.200
32.650;14.250
27.050;14.433
32.117;20.083
30.800;20.250
32.500;20.833
32.767;22.650
32.100;23.933
55.717;21.117
55.850;23.333
54.867;23.917
55.733;24.400
54.667;25.317
49.617;6.133
22.267;113.583
41.100;20.817
41.017;21.350
42.000;21.467
41.333;21.533
42.117;21.667
23.333;43.683
15.667;46.333
21.450;47.083
20.317;47.283
18.867;47.500
22.150;48.000
17.817;48.467
12.317;49.283
18.167;49.383
13.967;33.817
-9.900;33.917
11.517;34.000
12.917;34.317
15.767;35.000
15.367;35.367
6.100;100.383
5.500;100.467
5.333;100.583
4.900;100.700
4.600;101.033
5.383;101.150
3.583;101.617
3.133;101.700
2.700;101.900
2.233;102.233
6.117;102.250
2.017;102.583
5.333;103.117
3.833;103.317
1.483;103.733
1.833;109.733
1.533;110.333
1.167;110.583
1.833;111.117
2.167;111.267
1.167;111.533
2.300;111.817
3.233;113.433
4.467;114.000
4.250;114.317
3.267;114.833
5.983;116.067
6.900;116.783
4.267;117.900
5.867;118.067
14.433;-11.467
12.667;-7.983
12.917;-7.517
13.467;-6.300
11.300;-5.633
12.333;-5.383
13.350;-4.950
14.483;-4.167
16.817;-2.983
16.317;-0.150
35.900;14.533
14.600;-61.083
20.900;-17.017
18.150;-15.967
16.483;-15.883
16.200;-13.533
20.533;-13.133
22.733;-12.350
16.633;-11.467
32.483;-117.167
31.883;-116.633
32.633;-115.450
31.333;-111.000
29.250;-110.983
27.983;-110.900
24.167;-110.283
25.800;-109.000
24.833;-107.383
23.183;-106.417
28.667;-106.100
21.500;-104.850
24.017;-104.667
19.233;-103.683
25.567;-103.417
26.300;-103.383
20.667;-103.333
22.800;-102.550
21.850;-102.300
19.433;-102.067
21.167;-101.700
20.667;-101.500
26.917;-101.417
21.000;-101.267
19.667;-101.183
22.167;-101.000
25.500;-101.000
20.533;-100.800
20.633;-100.383
25.667;-100.333
16.850;-99.933
19.333;-99.667
17.550;-99.500
18.950;-99.250
19.417;-99.167
23.717;-99.167
20.167;-98.733
26.083;-98.300
19.333;-98.200
19.050;-98.167
22.317;-97.833
25.833;-97.517
20.567;-97.433
18.850;-97.133
17.083;-96.683
18.800;-96.200
19.183;-96.167
17.983;-94.533
18.167;-94.417
16.750;-93.150
18.000;-92.883
17.750;-92.800
14.900;-92.250
19.833;-90.500
20.983;-89.650
20.667;-88.533
18.500;-88.283
47.733;27.683
48.133;28.200
47.000;28.833
46.833;29.633
47.917;106.883
49.983;92.000
47.700;96.867
45.167;97.667
49.500;105.967
48.033;114.533
30.500;-9.667
32.300;-9.333
33.183;-8.283
31.817;-8.000
33.067;-7.617
33.650;-7.583
33.717;-7.333
32.900;-6.950
34.067;-6.833
34.333;-6.567
32.367;-6.483
33.833;-6.050
35.067;-5.933
35.800;-5.833
33.883;-5.617
35.567;-5.367
35.883;-5.317
34.083;-5.000
34.267;-4.017
35.167;-3.000
34.683;-1.750
25.967;32.583
16.500;33.517
24.667;33.550
16.167;33.583
25.067;33.633
19.817;34.867
13.333;34.983
23.850;35.483
17.883;36.850
15.150;39.233
14.500;40.617
22.567;17.100
19.217;17.700
26.600;18.133
22.983;14.517
22.667;14.567
26.633;15.167
20.483;16.600
27.700;85.317
29.283;82.167
28.350;82.183
26.450;87.283
52.017;4.350
51.917;4.483
52.350;4.900
52.100;5.117
51.433;5.500
53.200;5.800
51.833;5.867
52.000;5.883
52.217;5.950
52.517;6.100
53.000;6.567
51.500;3.600
51.800;4.667
52.017;4.717
52.633;5.050
51.567;5.083
46.433;168.350
45.867;170.500
43.550;172.667
41.300;173.283
39.050;174.067
35.717;174.333
36.917;174.783
41.283;174.783
37.767;175.300
40.333;175.650
39.650;176.867
12.583;-87.167
12.400;-86.867
12.100;-86.300
13.933;-86.183
11.833;-86.167
13.083;-85.983
11.967;-85.983
12.867;-85.967
12.200;-85.167
14.717;-83.850
12.000;-83.817
10.967;-83.667
13.317;-83.583
13.533;2.083
13.050;3.167
14.350;3.367
14.950;5.317
13.483;7.167
17.000;7.933
13.767;8.967
7.167;3.433
6.450;3.467
7.383;3.933
8.083;4.183
8.533;4.567
7.650;4.633
7.233;5.133
13.033;5.250
6.317;5.683
9.650;6.533
8.700;6.633
6.167;6.783
5.483;7.033
9.167;7.100
4.717;7.167
5.100;7.350
10.467;7.417
6.333;7.500
13.000;7.533
11.017;7.733
4.933;8.367
12.000;8.517
7.733;8.583
9.900;8.883
10.267;9.833
9.233;12.533
11.883;13.267
60.383;5.333
58.967;5.750
62.467;6.183
58.133;8.017
59.233;9.617
59.750;10.250
63.600;10.383
61.100;10.450
59.933;10.750
59.250;10.917
60.950;10.917
67.300;14.433
78.000;17.000
68.433;17.417
69.700;19.000
70.667;23.733
71.183;25.667
70.083;29.783
17.000;54.067
23.250;56.267
23.983;57.167
22.933;57.550
23.617;58.633
22.567;59.533
24.850;67.033
25.383;68.400
27.700;68.900
31.567;74.367
31.417;73.150
29.400;71.783
30.167;71.600
33.667;73.133
34.233;72.083
30.250;67.000
8.317;-82.850
8.433;-82.433
9.333;-82.367
8.133;-80.983
8.267;-80.517
7.983;-80.417
9.350;-79.900
8.850;-79.767
9.550;-79.617
8.950;-79.500
8.450;-78.850
7.517;-78.133
9.250;-78.083
-3.583;143.583
-5.900;144.217
-6.033;145.367
-5.233;145.750
-6.750;147.000
-9.500;147.117
-4.217;152.183
-6.250;155.583
20.500;-61.933
23.383;-61.217
20.067;-61.067
22.717;-60.783
23.467;-60.233
22.833;-59.967
23.100;-59.833
21.333;-59.717
24.167;-59.500
26.850;-58.333
19.900;-58.167
22.033;-58.000
22.250;-57.917
21.033;-57.850
25.250;-57.667
23.367;-57.433
24.133;-57.133
25.600;-57.100
25.400;-56.500
25.750;-56.467
24.983;-56.000
22.500;-55.733
23.167;-55.583
25.533;-54.567
24.533;-54.383
-4.867;-80.650
-5.250;-80.633
-6.783;-79.783
-6.600;-79.750
-8.100;-79.000
-9.067;-78.567
-4.467;-77.583
12.100;-77.050
-6.517;-76.383
10.717;-76.250
-5.900;-76.117
14.033;-75.800
12.083;-75.200
-8.350;-74.550
-1.167;-73.917
-3.850;-73.217
13.533;-71.950
-2.300;-71.883
-3.167;-71.767
16.417;-71.533
-3.917;-70.500
18.000;-70.250
15.883;-70.050
16.250;-69.500
14.617;120.967
14.817;120.283
16.033;120.350
17.583;120.383
15.150;120.550
14.683;120.550
15.483;120.583
18.233;120.600
17.117;120.967
15.783;120.983
13.767;121.017
16.450;121.167
13.383;121.167
14.050;121.317
17.600;121.733
17.117;121.883
6.917;122.083
10.683;122.550
10.633;122.967
14.117;122.967
9.517;123.167
8.567;123.383
7.833;123.500
12.350;123.600
10.283;123.933
12.683;124.017
12.983;124.017
7.033;124.500
8.483;124.667
11.250;125.017
12.583;125.033
6.083;125.250
9.783;125.483
7.083;125.633
53.417;14.533
52.700;15.200
51.950;15.500
51.200;16.167
50.800;16.317
52.417;16.883
51.083;17.000
50.667;17.933
53.167;18.000
51.767;18.033
50.117;18.500
53.017;18.583
54.367;18.683
50.250;18.983
49.833;19.000
52.650;19.017
50.817;19.117
54.167;19.417
51.817;19.467
52.533;19.667
49.283;19.900
50.050;19.917
53.800;20.483
50.850;20.650
50.017;20.983
52.217;21.000
51.433;21.167
50.667;21.750
50.067;22.000
51.300;22.517
49.800;22.800
53.150;23.167
32.667;-16.917
38.733;-9.133
39.600;-9.067
37.017;-8.933
38.517;-8.900
41.683;-8.833
39.233;-8.667
40.633;-8.667
41.150;-8.617
41.533;-8.433
39.600;-8.417
40.200;-8.417
41.433;-8.317
37.017;-7.933
40.667;-7.917
38.567;-7.900
38.017;-7.867
41.283;-7.750
39.833;-7.500
39.283;-7.417
40.533;-7.283
38.883;-7.167
41.783;-6.767
18.217;-67.150
18.450;-67.133
18.483;-66.733
18.017;-66.600
18.483;-66.133
17.983;-66.100
18.233;-66.067
18.333;-65.650
25.250;51.600
20.867;55.450
45.750;21.250
46.167;21.317
47.050;21.917
45.267;21.917
47.800;22.867
47.650;23.600
46.783;23.617
44.300;23.783
45.767;24.150
46.550;24.567
44.850;24.850
45.650;25.583
44.950;26.017
44.417;26.117
45.150;26.817
46.550;26.967
47.150;27.633
45.283;27.967
45.450;28.033
44.200;28.667
54.667;20.500
57.800;28.433
60.750;28.683
59.917;30.417
58.500;31.333
54.817;32.067
68.983;33.133
53.250;34.150
61.767;34.317
56.817;35.950
52.967;36.067
51.750;36.233
54.517;36.267
50.633;36.600
55.383;37.533
54.067;37.533
55.700;37.550
54.183;37.633
44.733;37.767
59.150;37.833
56.333;38.167
56.667;38.833
58.050;38.833
47.233;38.917
45.033;39.000
51.667;39.217
57.183;39.383
52.617;39.600
54.617;39.717
43.583;39.767
64.583;39.833
57.567;39.867
59.167;39.917
47.717;40.267
56.133;40.417
56.433;40.483
64.533;40.667
57.767;40.983
57.000;41.000
52.733;41.467
45.050;41.983
44.067;43.100
43.517;43.633
56.333;44.000
48.750;44.500
43.033;44.717
53.183;45.000
54.200;45.167
43.350;45.700
51.500;45.917
56.133;47.200
42.983;47.500
56.633;47.867
46.367;48.067
54.317;48.367
55.750;49.167
53.533;49.400
58.633;49.633
53.167;50.167
61.700;50.750
56.817;53.183
51.833;55.000
54.750;55.967
53.667;55.983
58.017;56.167
51.217;58.583
53.467;59.100
55.167;59.633
58.000;59.967
56.867;60.583
55.200;61.417
55.500;65.333
57.183;65.517
55.000;73.367
55.067;83.083
53.350;83.750
56.500;85.083
52.583;85.267
55.417;86.083
53.917;86.750
53.750;87.200
53.717;91.417
56.083;92.767
56.333;101.833
52.517;103.917
52.300;104.250
51.917;107.667
52.050;113.583
62.167;129.833
43.150;131.883
48.533;135.133
59.633;150.833
53.050;158.717
64.750;177.483
-1.683;29.250
-1.500;29.617
-2.333;29.717
-2.583;29.733
-2.067;29.750
-1.933;30.067
-2.150;30.550
0.317;6.717
1.617;7.450
24.650;46.767
26.267;36.467
28.367;36.533
24.117;38.067
27.617;38.500
21.500;39.167
25.800;39.200
24.500;39.583
21.433;39.817
29.783;39.867
20.167;40.267
21.250;40.350
31.000;41.083
19.150;41.117
21.250;41.567
27.517;41.750
18.233;42.517
16.933;42.550
26.333;43.983
17.517;44.317
25.300;45.250
26.517;45.350
23.983;47.100
24.200;49.117
25.333;49.567
26.417;50.100
21.917;42.033
14.633;-17.450
14.717;-17.267
14.817;-16.867
16.017;-16.500
14.317;-16.450
12.583;-16.333
15.617;-16.217
14.650;-16.200
14.150;-16.133
12.933;-14.917
13.750;-13.667
8.500;-13.283
8.833;-12.833
7.533;-12.500
7.967;-11.750
7.917;-11.200
1.283;103.850
48.167;17.167
48.383;17.583
48.583;17.833
48.317;18.067
49.233;18.667
48.733;19.167
49.000;21.167
48.733;21.250
45.517;13.733
46.067;14.500
46.250;15.267
46.567;15.633
-0.417;42.517
9.517;44.033
1.700;44.783
10.467;45.033
2.033;45.350
9.517;45.550
33.933;18.467
28.750;24.767
33.767;25.417
33.967;25.600
29.117;26.233
27.983;26.733
26.700;27.100
27.667;27.250
26.367;27.417
33.000;27.900
26.683;27.933
26.167;28.033
25.750;28.200
26.267;28.433
29.883;31.000
29.600;34.400
28.467;-16.250
28.133;-15.450
42.250;-8.733
43.367;-8.400
42.333;-7.867
43.000;-7.550
37.250;-6.933
39.483;-6.383
38.917;-6.333
36.533;-6.300
36.683;-6.133
40.033;-6.083
37.400;-5.983
43.550;-5.917
43.350;-5.833
41.500;-5.750
40.967;-5.667
43.533;-5.667
42.583;-5.567
36.750;-5.167
37.883;-4.767
41.650;-4.750
40.650;-4.700
36.717;-4.417
40.567;-4.133
40.950;-4.117
39.867;-4.033
38.983;-3.917
43.467;-3.800
37.767;-3.800
40.300;-3.733
40.417;-3.717
42.350;-3.683
40.033;-3.617
37.167;-3.583
38.017;-3.367
40.467;-3.367
43.250;-2.933
42.850;-2.667
42.467;-2.433
36.833;-2.433
40.067;-2.117
43.317;-1.983
39.000;-1.867
42.817;-1.650
37.983;-1.133
37.600;-0.983
41.650;-0.900
38.267;-0.683
38.350;-0.483
42.133;-0.417
39.483;-0.400
39.983;-0.050
41.617;0.633
41.383;1.083
41.117;1.250
41.417;2.167
39.583;2.650
7.217;79.850
6.917;79.867
6.783;79.883
9.667;80.017
6.017;80.217
7.467;80.383
6.683;80.417
5.950;80.533
7.283;80.667
6.983;81.050
6.117;81.117
8.567;81.217
7.717;81.700
13.617;25.367
7.667;28.067
12.683;28.467
13.183;30.167
4.833;31.583
9.517;31.667
14.000;32.333
16.683;32.367
15.617;32.483
15.550;32.533
13.183;32.633
17.700;34.000
18.017;34.000
14.017;35.400
15.400;36.417
19.633;37.117
5.867;-57.000
5.417;-55.917
4.250;-55.450
5.867;-55.233
5.600;-54.417
5.483;-54.133
26.333;31.133
27.100;31.200
26.033;31.833
57.750;12.000
56.083;12.750
56.683;12.917
55.583;13.000
55.700;13.167
59.400;13.533
57.750;14.167
63.167;14.667
56.867;14.833
59.300;15.083
58.417;15.583
58.583;16.167
56.650;16.333
59.367;16.517
59.600;16.533
60.683;17.167
62.367;17.333
59.917;17.633
59.183;17.650
59.333;18.083
67.883;20.250
63.833;20.250
67.167;20.667
64.783;20.983
65.583;22.167
46.217;6.150
46.533;6.650
46.450;6.917
46.983;6.917
46.833;7.167
47.150;7.267
46.467;7.283
46.233;7.367
46.950;7.450
47.217;7.533
47.550;7.600
46.617;7.933
47.050;8.283
47.167;8.517
47.383;8.550
46.883;8.633
47.700;8.633
46.167;8.800
46.017;8.950
47.417;9.383
46.867;9.533
46.500;9.850
46.800;9.867
33.500;36.317
36.233;37.167
34.733;36.717
35.150;36.733
35.333;40.133
32.717;36.550
34.483;40.933
35.517;35.783
37.867;68.783
38.633;68.850
40.233;69.667
37.917;69.783
40.333;70.300
37.533;71.533
25.083;121.533
23.017;120.233
22.600;120.283
22.667;120.500
24.150;120.667
24.800;120.983
25.167;121.717
-7.817;35.650
-6.167;35.667
-4.750;35.817
-3.383;36.667
-3.350;37.317
-6.817;37.667
-4.083;37.917
-5.117;39.083
-6.167;39.200
10.833;39.233
-6.850;39.300
-7.933;39.667
-5.050;39.683
10.283;40.183
-4.867;29.600
-5.017;32.800
-2.517;32.933
-8.900;33.483
-1.517;33.817
13.733;100.500
8.067;98.867
18.800;98.983
18.600;99.033
10.500;99.183
10.383;99.250
9.150;99.333
16.467;99.517
13.500;99.833
17.317;99.833
19.167;99.917
8.400;99.967
13.083;99.967
13.833;100.017
17.633;100.083
18.117;100.150
16.833;100.250
7.000;100.467
14.333;100.583
7.200;100.583
18.783;100.833
13.400;100.983
15.767;101.917
15.000;102.100
16.133;102.267
17.417;102.750
16.417;102.833
15.250;104.833
16.067;105.167
10.383;0.583
6.917;0.733
9.300;0.883
8.983;1.183
7.567;1.233
9.383;1.333
6.167;1.350
6.583;1.500
6.283;1.667
34.467;8.717
36.717;9.217
37.300;9.867
35.700;10.017
33.867;10.100
36.833;10.217
35.833;10.633
34.750;10.717
36.500;10.733
38.417;27.167
38.600;27.483
37.217;28.367
41.033;28.950
40.200;29.067
40.750;30.383
39.767;30.500
38.767;30.533
37.767;30.533
36.883;30.700
37.050;31.767
37.850;32.500
39.917;32.833
37.183;33.217
40.583;33.617
38.367;34.033
36.783;34.617
42.033;35.150
37.000;35.317
38.700;35.467
40.617;35.833
36.617;36.133
36.200;36.167
41.283;36.367
39.733;37.017
37.067;37.350
41.000;37.867
38.367;38.300
40.917;38.417
37.133;38.750
39.733;39.500
37.917;40.233
41.050;40.517
39.950;41.283
40.017;53.000
37.967;58.400
41.817;59.967
37.700;61.900
39.150;63.567
24.467;54.417
25.233;55.283
25.383;55.433
25.800;55.933
-0.600;30.667
3.033;30.933
-0.333;31.767
2.767;32.350
0.067;32.450
0.317;32.583
0.450;33.233
1.700;33.617
1.067;34.200
0.700;34.200
54.350;-7.633
55.000;-7.317
54.600;-7.300
54.350;-6.650
57.400;-6.200
54.583;-5.917
56.417;-5.483
51.683;-4.917
55.467;-4.633
54.150;-4.483
53.133;-4.267
57.450;-4.250
55.883;-4.250
50.383;-4.167
51.633;-3.950
56.117;-3.950
50.717;-3.517
50.467;-3.500
56.400;-3.467
51.500;-3.217
55.950;-3.217
51.583;-3.000
56.467;-3.000
58.983;-2.967
53.417;-2.917
54.900;-2.917
53.200;-2.900
52.717;-2.750
53.767;-2.700
51.217;-2.650
53.583;-2.433
51.383;-2.367
53.500;-2.250
51.883;-2.233
53.000;-2.167
57.167;-2.067
50.717;-1.900
52.500;-1.833
51.083;-1.800
53.650;-1.783
52.200;-1.683
54.983;-1.583
53.833;-1.583
54.783;-1.567
53.383;-1.500
52.917;-1.500
50.917;-1.417
51.767;-1.250
54.583;-1.233
52.967;-1.167
60.150;-1.150
53.967;-1.083
52.633;-1.083
51.467;-0.983
52.233;-0.900
53.233;-0.550
51.767;-0.350
53.750;-0.333
52.583;-0.250
51.500;-0.167
50.833;-0.167
53.583;-0.083
52.200;0.117
51.550;0.717
51.283;1.083
52.067;1.167
52.633;1.300
48.633;22.250
48.433;22.750
49.833;24.000
48.667;24.667
51.200;24.800
50.700;25.250
49.583;25.650
48.317;25.867
50.650;26.167
48.667;26.600
49.417;26.983
49.183;28.500
49.900;28.650
50.300;28.667
48.750;30.167
51.283;30.250
46.167;30.317
50.417;30.500
46.500;30.767
51.500;31.300
46.950;32.000
49.450;32.067
48.517;32.250
46.650;32.633
47.917;33.400
49.050;33.417
44.600;33.517
44.950;34.083
44.500;34.150
47.567;34.417
49.583;34.583
50.917;34.817
48.483;35.000
47.833;35.167
46.850;35.367
45.050;35.383
50.000;36.250
45.367;36.450
46.750;36.783
48.717;37.550
47.083;37.567
48.000;37.833
48.283;38.083
48.583;39.333
33.167;-58.333
33.567;-58.250
32.350;-58.083
34.250;-58.033
31.450;-57.833
30.300;-57.583
33.367;-56.517
30.417;-56.467
34.700;-56.233
34.917;-56.167
31.700;-56.000
34.333;-55.250
34.950;-54.983
34.500;-54.367
33.267;-54.283
32.367;-54.167
42.467;59.117
41.583;60.683
41.417;60.817
39.783;64.433
38.883;65.750
39.900;66.217
39.083;66.817
39.667;66.950
41.267;69.217
41.467;69.517
41.017;70.167
40.550;70.917
40.383;71.317
40.983;71.683
40.800;72.383
7.767;-72.250
10.733;-71.617
10.433;-71.450
8.400;-71.133
9.350;-70.633
11.833;-70.267
11.450;-69.683
10.050;-69.300
9.583;-69.200
10.483;-68.033
10.233;-67.983
4.050;-67.750
10.333;-67.467
6.233;-67.433
10.583;-66.933
10.133;-64.717
10.233;-64.667
8.733;-64.300
10.483;-64.200
8.100;-63.600
6.883;-63.367
9.750;-63.167
8.367;-62.617
9.033;-62.067
4.617;-61.117
21.383;103.033
22.067;103.167
21.333;103.917
10.400;104.500
22.500;104.867
21.717;104.900
22.833;104.967
10.700;105.050
9.917;105.083
21.383;105.217
21.800;105.300
10.383;105.417
21.100;105.533
21.300;105.600
18.700;105.683
9.283;105.733
10.317;105.750
10.050;105.767
19.817;105.800
22.150;105.833
21.017;105.867
18.350;105.917
21.517;105.917
10.250;105.983
20.233;106.000
21.167;106.067
20.633;106.083
11.350;106.117
20.417;106.200
22.667;106.267
20.933;106.350
10.350;106.350
17.533;106.583
20.833;106.683
10.767;106.717
21.833;106.750
10.967;106.833
10.350;107.067
16.767;107.183
16.467;107.583
14.383;108.000
21.517;108.000
13.950;108.017
12.683;108.033
10.933;108.100
16.067;108.233
11.933;108.417
15.917;108.233
15.150;108.833
11.567;109.000
12.250;109.167
13.783;109.183
11.900;109.233
14.833;42.967
13.333;43.267
13.583;44.033
14.050;44.167
15.400;44.233
14.550;44.500
14.000;45.650
15.750;43.567
12.783;45.050
13.383;45.733
15.967;48.567
14.567;49.117
42.450;18.767
42.467;19.283
44.750;19.683
46.067;19.683
45.250;19.850
42.667;20.317
43.900;20.367
45.367;20.383
44.833;20.500
42.200;20.717
44.017;20.917
42.650;21.167
44.617;21.200
43.333;21.900
43.000;21.950
-5.833;13.533
-4.300;15.300
-3.333;17.400
0.050;18.467
-5.033;18.850
3.217;19.800
-5.883;22.433
-6.167;23.650
0.550;25.233
10.750;25.417
10.967;26.783
11.683;27.483
-2.500;28.833
17.833;25.883
12.333;27.867
12.833;28.050
12.500;28.200
15.433;28.333
13.150;28.400
14.483;28.417
13.000;28.650
13.667;32.700
19.417;29.833
18.917;29.850
18.267;29.917
20.333;28.500
20.167;28.717
20.333;30.083
17.367;30.200
18.167;30.233
20.167;30.817
20.267;30.900
17.717;31.083
18.000;31.100
19.000;32.667
18.333;26.417
46.917;37.750
46.633;37.917
12.800;45.300
20.167;57.500
19.717;63.433
49.500;69.500
53.117;73.333
37.817;77.550
39.467;-31.133
38.533;-28.633
38.700;-28.217
39.083;-28.000
38.667;-27.233
36.950;-25.167
27.800;-17.917
28.683;-17.767
28.100;-17.100
32.667;-16.917
33.067;-16.333
28.467;-16.250
-7.933;-14.417
28.483;-13.867
28.950;-13.550
37.100;-12.333
40.333;-10.000
15.933;-5.733
54.433;3.400
28.133;-15.450
51.867;-176.667
10.333;-109.217
-0.933;-90.983
12.200;-68.933
18.367;-64.933
17.767;-64.733
18.467;-64.650
18.767;-64.400
17.283;-62.717
17.133;-62.617
16.733;-62.233
17.133;-61.833
17.717;-61.817
12.067;-61.733
10.633;-61.517
10.267;-61.467
15.567;-61.450
15.300;-61.383
13.200;-61.233
14.017;-60.983
11.317;-60.550
13.100;-59.617
51.750;-57.933
54.183;-36.717
48.967;-54.567
60.750;-44.717
57.800;-26.467
42.500;1.500
43.733;7.417
47.133;9.533
28.200;-177.400
14.267;-170.717
7.350;134.517
13.467;144.750
15.200;145.717
11.583;165.333
9.250;167.500
14.417;-178.333
13.367;-176.200
16.500;-151.750
17.533;-149.567
23.383;-149.450
16.033;-145.600
23.167;-135.000
20.667;164.900
21.567;165.483
22.267;166.433
47.133;-56.383
46.800;-56.200
21.250;-159.750
27.083;-109.333
21.150;-175.233
13.800;-171.750
-9.467;159.950
17.750;168.300
1.500;173.000
18.133;178.417
16.417;179.400
38.917;-77.000
61.167;-150.000
60.500;-145.500
63.150;-150.300
64.850;-147.720
59.230;-135.450
59.390;-151.330
58.333;-134.333
61.400;-143.000
64.500;-165.500
60.060;-149.260
63.100;-145.500
59.040;-160.240
61.110;-146.280
60.800;-148.800
33.650;-85.780
31.020;-87.520
33.520;-86.810
31.220;-85.380
31.020;-86.320
34.430;-85.680
34.020;-86.010
34.730;-86.590
30.690;-88.040
32.380;-86.310
32.420;-87.020
31.920;-87.720
33.210;-87.570
31.450;-109.920
35.200;-111.630
32.930;-112.700
33.500;-112.050
32.250;-111.030
34.100;-93.080
35.270;-91.350
33.210;-92.670
36.070;-94.160
36.220;-93.100
35.840;-90.710
33.330;-91.280
34.740;-92.280
34.580;-94.150
35.480;-93.820
34.220;-92.020
41.500;-120.570
35.330;-118.870
40.820;-124.170
45.010;-120.300
36.680;-119.780
34.050;-118.230
36.580;-121.920
35.500;-115.300
37.830;-122.250
38.530;-121.500
32.780;-117.070
37.770;-122.430
37.330;-121.880
34.420;-119.680
36.970;-122.050
37.980;-121.330
34.000;-116.100
39.150;-123.200
37.470;-105.900
39.250;-106.920
40.010;-105.280
39.280;-102.430
38.840;-104.820
37.350;-108.580
39.750;-104.990
37.250;-107.920
40.580;-105.080
39.580;-107.330
39.080;-108.580
40.420;-104.690
38.770;-102.800
38.070;-102.730
40.210;-105.060
38.270;-104.610
39.580;-107.830
37.800;-107.670
40.500;-106.800
37.180;-104.520
40.130;-102.830
41.780;-72.520
41.310;-72.930
41.550;-73.040
38.920;-75.420
38.640;-75.610
39.750;-75.550
29.180;-81.010
26.130;-80.130
30.330;-81.670
24.570;-81.800
25.780;-80.200
28.550;-81.350
30.430;-87.200
26.500;-82.000
27.750;-82.670
30.430;-84.320
27.970;-82.630
31.580;-84.160
33.960;-83.380
33.750;-84.390
33.470;-81.970
31.130;-81.500
32.470;-84.990
34.270;-83.800
33.020;-85.000
32.990;-82.390
32.840;-83.630
32.080;-81.090
30.830;-83.280
19.700;-155.067
21.317;-157.833
19.820;-155.980
19.420;-155.000
20.020;-155.670
22.100;-159.330
21.100;-156.980
20.830;-156.930
21.980;-159.370
19.000;-155.580
21.500;-158.030
20.920;-156.500
42.030;-93.620
42.530;-92.450
41.970;-91.660
40.970;-94.670
41.520;-90.580
41.590;-93.620
42.500;-90.680
43.130;-93.230
41.000;-92.430
42.500;-96.410
43.150;-95.130
43.633;-116.200
45.930;-116.130
43.520;-114.320
43.490;-112.030
46.410;-117.020
43.920;-113.630
46.730;-117.000
44.970;-116.330
42.870;-112.450
42.080;-111.900
43.820;-111.790
45.500;-115.750
48.280;-116.570
42.560;-114.470
47.450;-115.920
39.170;-86.530
37.970;-87.570
41.070;-85.140
41.600;-87.340
39.770;-86.160
40.420;-86.890
40.080;-88.580
40.580;-85.330
40.190;-85.390
41.680;-86.250
40.480;-88.990
37.700;-89.200
40.120;-88.250
41.833;-87.750
39.080;-88.500
41.530;-88.080
41.120;-87.880
39.580;-87.670
40.690;-89.590
41.330;-89.170
42.270;-89.100
39.800;-89.650
42.360;-87.830
37.750;-100.020
37.830;-94.720
37.970;-100.870
38.080;-97.930
37.230;-95.700
39.120;-94.640
39.670;-99.900
39.130;-100.820
39.420;-98.700
37.390;-98.440
38.830;-97.610
39.050;-95.670
37.690;-97.340
36.990;-86.450
38.200;-84.860
37.220;-83.170
36.860;-87.470
37.530;-85.250
38.050;-84.500
38.250;-85.760
38.580;-83.750
38.170;-83.420
37.770;-87.110
37.090;-88.600
37.750;-84.330
37.040;-84.360
31.300;-92.450
30.450;-91.180
30.800;-89.870
31.630;-91.550
31.470;-93.500
29.600;-90.720
30.230;-92.020
30.230;-93.220
30.970;-92.530
32.500;-92.120
29.950;-90.070
32.510;-93.750
31.930;-92.650
42.333;-71.083
41.640;-70.930
42.110;-72.590
42.260;-71.800
39.510;-76.160
39.300;-76.633
39.650;-78.760
39.650;-77.720
38.330;-75.670
46.620;-68.430
44.310;-69.770
44.800;-68.770
44.370;-68.220
43.910;-69.960
45.430;-69.580
45.670;-68.730
46.320;-67.880
46.130;-68.170
43.660;-70.260
45.000;-70.420
47.150;-67.970
42.280;-83.750
43.600;-83.890
42.383;-83.083
43.020;-83.680
47.140;-88.620
46.150;-88.650
42.290;-85.590
42.733;-85.567
46.530;-87.420
43.250;-86.330
43.000;-82.500
46.480;-84.350
44.750;-85.670
47.520;-92.280
46.780;-92.110
44.770;-95.570
44.050;-94.380
44.980;-93.260
46.880;-95.080
45.830;-93.020
44.020;-92.470
45.570;-94.170
44.050;-91.670
39.792;-93.554
39.953;-92.327
38.572;-92.190
37.082;-94.503
40.195;-92.578
40.343;-94.871
39.420;-92.436
36.764;-90.407
36.880;-89.581
37.196;-93.286
38.667;-90.250
39.759;-94.821
36.741;-91.863
30.400;-88.880
34.200;-90.570
33.500;-88.420
34.920;-88.500
33.520;-90.180
31.330;-89.290
32.300;-90.180
31.690;-89.130
32.370;-88.700
34.370;-89.500
34.230;-88.720
46.350;-104.200
45.780;-108.500
45.680;-111.040
46.020;-112.540
48.630;-112.320
45.200;-112.670
47.500;-111.290
48.550;-109.680
46.590;-112.040
48.190;-114.310
47.080;-109.420
46.860;-114.010
48.850;-106.320
48.130;-105.170
46.050;-99.380
46.810;-100.790
48.110;-98.860
46.880;-102.790
46.880;-96.790
47.630;-101.400
46.070;-96.900
47.380;-97.080
48.240;-101.300
48.150;-103.620
